Symbol,Signal,Type,EntryTime,Macro,Phase,Month,PnL_USD,ExitReason,BarsHeld
XRPUSDT,RangeBreakoutLong,LONG,2025-07-26T05:00:00.000Z,FLAT,TRAIN,2025-07,3.81,TP1,48
XRPUSDT,RangeBreakoutLong,LONG,2025-07-28T05:00:00.000Z,FLAT,TRAIN,2025-07,-2.96,STOP,8
XRPUSDT,RsiReversionLong,LONG,2025-08-01T02:00:00.000Z,FLAT,TRAIN,2025-08,-2.88,STOP,6
XRPUSDT,RsiReversionLong,LONG,2025-08-01T09:00:00.000Z,FLAT,TRAIN,2025-08,2.28,TP1,3
XRPUSDT,RangeBreakoutLong,LONG,2025-08-06T15:00:00.000Z,FLAT,TRAIN,2025-08,7.68,TP2,30
XRPUSDT,RsiReversionShort,SHORT,2025-08-07T23:00:00.000Z,FLAT,TRAIN,2025-08,1.19,TP1,2
XRPUSDT,RangeBreakoutLong,LONG,2025-08-11T08:00:00.000Z,FLAT,TRAIN,2025-08,-2.12,STOP,3
XRPUSDT,RangeBreakoutShort,SHORT,2025-08-11T19:00:00.000Z,FLAT,TRAIN,2025-08,-2.77,STOP,22
XRPUSDT,RsiReversionShort,SHORT,2025-08-12T21:00:00.000Z,FLAT,TRAIN,2025-08,-1.34,STOP,16
XRPUSDT,RangeBreakoutLong,LONG,2025-08-14T02:00:00.000Z,FLAT,TRAIN,2025-08,-2.93,STOP,4
XRPUSDT,RangeBreakoutShort,SHORT,2025-08-14T10:00:00.000Z,FLAT,TRAIN,2025-08,5.76,TP1,2
XRPUSDT,RsiReversionLong,LONG,2025-08-14T14:00:00.000Z,FLAT,TRAIN,2025-08,-2.85,STOP,25
XRPUSDT,RsiReversionLong,LONG,2025-08-15T16:00:00.000Z,FLAT,TRAIN,2025-08,2.49,TP1,15
XRPUSDT,RangeBreakoutShort,SHORT,2025-08-18T01:00:00.000Z,FLAT,TRAIN,2025-08,4.51,TP1,42
XRPUSDT,RsiReversionLong,LONG,2025-08-25T21:00:00.000Z,FLAT,TRAIN,2025-08,2.20,TP1,8
XRPUSDT,RangeBreakoutLong,LONG,2025-08-26T18:00:00.000Z,FLAT,TRAIN,2025-08,-3.14,STOP,61
XRPUSDT,RangeBreakoutShort,SHORT,2025-08-29T07:00:00.000Z,FLAT,TRAIN,2025-08,-3.14,STOP,245
XRPUSDT,RangeBreakoutShort,SHORT,2025-09-17T18:00:00.000Z,FLAT,TRAIN,2025-09,-2.47,STOP,4
XRPUSDT,RangeBreakoutLong,LONG,2025-09-18T09:00:00.000Z,FLAT,TRAIN,2025-09,-2.27,STOP,18
XRPUSDT,RangeBreakoutShort,SHORT,2025-09-19T03:00:00.000Z,FLAT,TRAIN,2025-09,3.03,TP1,69
XRPUSDT,RangeBreakoutShort,SHORT,2025-10-21T04:00:00.000Z,FLAT,TRAIN,2025-10,-3.12,STOP,11
XRPUSDT,RangeBreakoutShort,SHORT,2025-10-22T09:00:00.000Z,FLAT,TRAIN,2025-10,-2.34,STOP,44
XRPUSDT,RangeBreakoutLong,LONG,2025-10-24T05:00:00.000Z,FLAT,TRAIN,2025-10,4.33,TP1,23
XRPUSDT,RsiReversionShort,SHORT,2025-10-25T05:00:00.000Z,FLAT,TRAIN,2025-10,-0.92,STOP,7
XRPUSDT,RangeBreakoutLong,LONG,2025-10-25T12:00:00.000Z,FLAT,TRAIN,2025-10,3.83,TP1,53
XRPUSDT,RangeBreakoutLong,LONG,2025-11-09T23:00:00.000Z,FLAT,TRAIN,2025-11,5.11,TP1,10
XRPUSDT,RsiReversionLong,LONG,2025-11-13T22:00:00.000Z,FLAT,TRAIN,2025-11,-2.31,STOP,6
XRPUSDT,RsiReversionLong,LONG,2025-12-01T01:00:00.000Z,FLAT,TRAIN,2025-12,-1.35,STOP,2
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-04T18:00:00.000Z,FLAT,TRAIN,2025-12,-2.68,STOP,118
XRPUSDT,RsiReversionShort,SHORT,2025-12-09T17:00:00.000Z,FLAT,TRAIN,2025-12,2.84,TP1,14
XRPUSDT,RsiReversionLong,LONG,2025-12-11T04:00:00.000Z,FLAT,TRAIN,2025-12,-1.52,STOP,10
XRPUSDT,RsiReversionLong,LONG,2025-12-11T15:00:00.000Z,FLAT,TRAIN,2025-12,2.23,TP1,6
XRPUSDT,RsiReversionLong,LONG,2025-12-14T16:00:00.000Z,FLAT,TRAIN,2025-12,-0.78,STOP,3
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-14T23:00:00.000Z,FLAT,TRAIN,2025-12,-1.10,STOP,2
XRPUSDT,RangeBreakoutLong,LONG,2025-12-20T08:00:00.000Z,FLAT,TRAIN,2025-12,-1.94,STOP,66
XRPUSDT,RsiReversionLong,LONG,2025-12-23T09:00:00.000Z,FLAT,TRAIN,2025-12,-0.92,STOP,5
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-24T02:00:00.000Z,FLAT,TRAIN,2025-12,-1.82,STOP,37
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-25T22:00:00.000Z,FLAT,TRAIN,2025-12,-1.82,STOP,4
XRPUSDT,RangeBreakoutLong,LONG,2025-12-29T01:00:00.000Z,FLAT,TRAIN,2025-12,-1.68,STOP,18
XRPUSDT,RangeBreakoutShort,SHORT,2025-12-31T15:00:00.000Z,FLAT,TRAIN,2025-12,-1.49,STOP,36
XRPUSDT,RangeBreakoutLong,LONG,2026-01-02T03:00:00.000Z,FLAT,TEST,2026-01,3.30,TP2,13
XRPUSDT,RsiReversionShort,SHORT,2026-01-02T18:00:00.000Z,FLAT,TEST,2026-01,-1.34,STOP,3
XRPUSDT,RsiReversionShort,SHORT,2026-01-02T22:00:00.000Z,FLAT,TEST,2026-01,-1.15,STOP,2
XRPUSDT,RangeBreakoutLong,LONG,2026-01-11T14:00:00.000Z,FLAT,TEST,2026-01,-1.13,STOP,1
XRPUSDT,RangeBreakoutShort,SHORT,2026-01-11T20:00:00.000Z,FLAT,TEST,2026-01,-2.30,STOP,44
XRPUSDT,RsiReversionShort,SHORT,2026-01-13T20:00:00.000Z,FLAT,TEST,2026-01,-1.16,STOP,2
XRPUSDT,RsiReversionShort,SHORT,2026-01-13T23:00:00.000Z,FLAT,TEST,2026-01,-1.25,STOP,3
XRPUSDT,RsiReversionShort,SHORT,2026-01-14T02:00:00.000Z,FLAT,TEST,2026-01,2.17,TP1,9
XRPUSDT,RangeBreakoutShort,SHORT,2026-01-16T15:00:00.000Z,FLAT,TEST,2026-01,-1.93,STOP,5
XRPUSDT,RsiReversionLong,LONG,2026-01-19T02:00:00.000Z,FLAT,TEST,2026-01,2.19,TP1,14
XRPUSDT,RangeBreakoutShort,SHORT,2026-01-27T13:00:00.000Z,FLAT,TEST,2026-01,-1.60,STOP,3
XRPUSDT,RangeBreakoutLong,LONG,2026-01-27T20:00:00.000Z,FLAT,TEST,2026-01,-2.49,STOP,30
XRPUSDT,RangeBreakoutShort,SHORT,2026-01-29T02:00:00.000Z,FLAT,TEST,2026-01,7.30,TP2,23
XRPUSDT,RangeBreakoutShort,SHORT,2026-02-11T04:00:00.000Z,FLAT,TEST,2026-02,-2.70,STOP,60
XRPUSDT,RsiReversionShort,SHORT,2026-02-13T17:00:00.000Z,FLAT,TEST,2026-02,-1.30,STOP,15
XRPUSDT,RangeBreakoutLong,LONG,2026-02-14T08:00:00.000Z,FLAT,TEST,2026-02,5.12,TP1,16
XRPUSDT,RangeBreakoutShort,SHORT,2026-02-22T12:00:00.000Z,FLAT,TEST,2026-02,2.42,TP1,12
XRPUSDT,RangeBreakoutShort,SHORT,2026-02-23T00:00:00.000Z,FLAT,TEST,2026-02,-2.78,STOP,11
XRPUSDT,RsiReversionLong,LONG,2026-02-28T07:00:00.000Z,FLAT,TEST,2026-02,-1.29,STOP,1
XRPUSDT,RsiReversionShort,SHORT,2026-03-01T03:00:00.000Z,FLAT,TEST,2026-03,2.31,TP1,5
XRPUSDT,RsiReversionShort,SHORT,2026-03-04T10:00:00.000Z,FLAT,TEST,2026-03,-1.78,STOP,5
XRPUSDT,RsiReversionShort,SHORT,2026-03-04T16:00:00.000Z,FLAT,TEST,2026-03,3.30,TP1,36
XRPUSDT,RangeBreakoutShort,SHORT,2026-03-06T12:00:00.000Z,FLAT,TEST,2026-03,2.75,TP1,39
XRPUSDT,RangeBreakoutShort,SHORT,2026-03-08T16:00:00.000Z,FLAT,TEST,2026-03,-2.26,STOP,21
XRPUSDT,RangeBreakoutLong,LONG,2026-03-10T02:00:00.000Z,FLAT,TEST,2026-03,3.78,TP1,83
XRPUSDT,RangeBreakoutShort,SHORT,2026-03-21T23:00:00.000Z,FLAT,TEST,2026-03,-2.53,STOP,39
XRPUSDT,RangeBreakoutShort,SHORT,2026-03-26T05:00:00.000Z,FLAT,TEST,2026-03,3.83,TP1,29
XRPUSDT,RangeBreakoutShort,SHORT,2026-04-02T01:00:00.000Z,FLAT,TEST,2026-04,-2.29,STOP,141
XRPUSDT,RsiReversionShort,SHORT,2026-04-08T00:00:00.000Z,FLAT,TEST,2026-04,-2.40,STOP,187
XRPUSDT,RangeBreakoutLong,LONG,2026-04-22T05:00:00.000Z,FLAT,TEST,2026-04,-2.05,STOP,19
XRPUSDT,RangeBreakoutLong,LONG,2026-04-24T01:00:00.000Z,FLAT,TEST,2026-04,-1.36,STOP,9
XRPUSDT,RangeBreakoutLong,LONG,2026-04-24T15:00:00.000Z,FLAT,TEST,2026-04,-1.83,STOP,25
XRPUSDT,RangeBreakoutLong,LONG,2026-04-27T00:00:00.000Z,FLAT,TEST,2026-04,-1.54,STOP,5
XRPUSDT,RangeBreakoutShort,SHORT,2026-04-27T12:00:00.000Z,FLAT,TEST,2026-04,1.30,TP1,3
XRPUSDT,RangeBreakoutShort,SHORT,2026-04-27T15:00:00.000Z,FLAT,TEST,2026-04,-2.21,STOP,157
XRPUSDT,RsiReversionShort,SHORT,2026-05-04T05:00:00.000Z,FLAT,TEST,2026-05,-1.03,STOP,49
XRPUSDT,RangeBreakoutLong,LONG,2026-05-10T15:00:00.000Z,FLAT,TEST,2026-05,3.45,TP1,2
XRPUSDT,RangeBreakoutLong,LONG,2026-05-17T10:00:00.000Z,FLAT,TEST,2026-05,-1.07,STOP,5
XRPUSDT,RsiReversionLong,LONG,2026-05-18T08:00:00.000Z,FLAT,TEST,2026-05,-0.92,STOP,3
XRPUSDT,RsiReversionLong,LONG,2026-05-18T11:00:00.000Z,FLAT,TEST,2026-05,-1.35,STOP,4
XRPUSDT,RangeBreakoutShort,SHORT,2026-05-31T14:00:00.000Z,FLAT,TEST,2026-05,2.68,TP1,23
XRPUSDT,RangeBreakoutShort,SHORT,2026-06-01T13:00:00.000Z,FLAT,TEST,2026-06,2.91,TP1,25
XRPUSDT,RangeBreakoutShort,SHORT,2026-06-14T12:00:00.000Z,FLAT,TEST,2026-06,-1.25,STOP,9
XRPUSDT,RsiReversionShort,SHORT,2026-06-15T00:00:00.000Z,FLAT,TEST,2026-06,-0.74,STOP,2
XRPUSDT,RsiReversionShort,SHORT,2026-06-15T04:00:00.000Z,FLAT,TEST,2026-06,-0.98,STOP,6
XRPUSDT,RangeBreakoutLong,LONG,2026-06-15T10:00:00.000Z,FLAT,TEST,2026-06,3.30,TP1,2
XRPUSDT,RangeBreakoutShort,SHORT,2026-06-17T08:00:00.000Z,FLAT,TEST,2026-06,4.24,TP1,31
XRPUSDT,RsiReversionLong,LONG,2026-06-18T16:00:00.000Z,FLAT,TEST,2026-06,-1.58,STOP,12
XRPUSDT,RangeBreakoutShort,SHORT,2026-06-23T04:00:00.000Z,FLAT,TEST,2026-06,2.89,TP1,33
